,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,0.04915161,0.45352906,0.8018575,0.379924,0.74739933,0.69002736,-0.39085513,0.55368435,-0.7297352,1.3132701,-0.7873036,-0.830416,-0.013262605,0.30245966,-0.4743414,-0.8758402,0.4286715,0.6320166,0.021921968,0.43576893
0,0.049376212,0.4533905,0.80188835,0.3806585,0.74772584,0.6894995,-0.39075488,0.5534737,-0.72973067,1.3135505,-0.78743136,-0.8310801,-0.012862289,0.30446973,-0.47450787,-0.87608147,0.42809796,0.6318164,0.020812988,0.43607578
0,0.04916532,0.4535069,0.8018576,0.37991697,0.74741256,0.6900453,-0.39083177,0.553681,-0.72974765,1.3132658,-0.7873172,-0.8304043,-0.013258505,0.3024641,-0.47432795,-0.875844,0.42867556,0.63200635,0.021923184,0.43578163
0,0.049314357,0.45336947,0.80181056,0.37991068,0.7475039,0.69013727,-0.39069915,0.5536118,-0.7298099,1.3132837,-0.78739727,-0.83036745,-0.013275778,0.30266258,-0.4742794,-0.8758632,0.42867476,0.63190717,0.021798218,0.43589148
0,0.049153186,0.45352668,0.8018575,0.379923,0.74740094,0.69002956,-0.39085236,0.5536839,-0.7297367,1.3132699,-0.787305,-0.8304146,-0.0132622,0.30246025,-0.47433996,-0.87584054,0.42867208,0.63201535,0.021921873,0.43577027
0,0.049159694,0.45351058,0.80186,0.37992126,0.7474078,0.69003665,-0.39083704,0.5536854,-0.7297441,1.3132638,-0.78731096,-0.8304097,-0.0132550355,0.3024655,-0.47433454,-0.87584275,0.42867595,0.63200843,0.021921754,0.43577784
0,0.049168013,0.4534954,0.80186164,0.37991807,0.7474121,0.690042,-0.3908221,0.55368733,-0.7297524,1.3132613,-0.7873157,-0.8304049,-0.013249839,0.30247432,-0.47433147,-0.8758429,0.4286817,0.6319984,0.02192024,0.435786
8584,0.049162008,0.45351353,0.80185604,0.37991858,0.74740565,0.6900393,-0.39083925,0.5536841,-0.7297428,1.3132651,-0.78731215,-0.83040714,-0.013261914,0.30245945,-0.4743331,-0.8758405,0.4286785,0.6320085,0.02192514,0.43577623
0,0.04932618,0.45341986,0.8018796,0.3805904,0.7476386,0.6895178,-0.39078912,0.55354375,-0.72970325,1.3134999,-0.78739375,-0.8310181,-0.012924492,0.30423304,-0.47451878,-0.87602866,0.42820063,0.6318324,0.020962667,0.4360138
3210,0.0491518,0.4535295,0.8018571,0.3799241,0.7473979,0.690026,-0.3908558,0.55368507,-0.7297346,1.3132693,-0.7873014,-0.8304167,-0.01326257,0.3024592,-0.47434348,-0.87583923,0.42867294,0.63201666,0.021921266,0.43576783
3210,0.049152434,0.45352793,0.8018575,0.37992358,0.74739945,0.6900279,-0.39085406,0.55368483,-0.7297357,1.3132694,-0.7873032,-0.8304157,-0.01326226,0.30245978,-0.4743418,-0.87584007,0.4286726,0.6320159,0.021921778,0.43576917
0,0.0492599,0.45345592,0.8019233,0.38054284,0.74759907,0.68951744,-0.3908193,0.55359304,-0.72970545,1.3134638,-0.78736866,-0.83098376,-0.012903524,0.3040197,-0.4745131,-0.8760136,0.42823887,0.6318747,0.021101331,0.43596143
0,0.049298573,0.45423418,0.8025614,0.38343996,0.74798113,0.68323755,-0.39124608,0.5527984,-0.7307724,1.3146722,-0.7869628,-0.83504117,-0.009307099,0.31407967,-0.4765183,-0.8759427,0.42686552,0.6305952,0.015062976,0.435817
0,0.049164735,0.45350122,0.80186,0.37991947,0.7474081,0.6900384,-0.39082772,0.55368745,-0.72974837,1.313262,-0.7873136,-0.8304068,-0.013252949,0.3024723,-0.47433385,-0.87584144,0.42868176,0.6320012,0.021920681,0.43578237
8631,0.049267925,0.4533909,0.8018323,0.37994343,0.74748194,0.6900884,-0.39072388,0.5536386,-0.72978866,1.3132797,-0.78738266,-0.8304037,-0.01325239,0.3026756,-0.47429657,-0.8758624,0.42866907,0.63192207,0.021806289,0.43587184
8636,0.049173094,0.45349437,0.801857,0.3799167,0.7474179,0.6900517,-0.3908207,0.5536824,-0.7297535,1.3132627,-0.7873251,-0.83040047,-0.013258016,0.3024662,-0.4743208,-0.8758429,0.42868167,0.63199776,0.02192359,0.43578738
8641,0.04918649,0.45347208,0.80185807,0.37991375,0.74741864,0.69005215,-0.39079952,0.55368567,-0.7297634,1.3132594,-0.7873241,-0.8303978,-0.013248861,0.30249324,-0.4743269,-0.8758415,0.42869177,0.63198125,0.021911312,0.4357993
8644,0.049299337,0.4533847,0.80180824,0.37991264,0.74749476,0.6901315,-0.3907106,0.55361265,-0.72980034,1.3132864,-0.7874039,-0.83036864,-0.013284778,0.30264717,-0.47427124,-0.8758623,0.42867193,0.6319172,0.021816444,0.43588382
0,0.04916551,0.45349956,0.80185974,0.3799194,0.7474092,0.69004095,-0.39082673,0.55368793,-0.7297484,1.3132608,-0.78731495,-0.83040583,-0.013254059,0.302469,-0.47433192,-0.87584114,0.4286832,0.63200057,0.021922994,0.43578267
0,0.049221635,0.45345527,0.80192554,0.3804747,0.7475478,0.6895598,-0.39082494,0.55364144,-0.7296964,1.3134193,-0.7873422,-0.8309224,-0.012938285,0.30380645,-0.47451025,-0.8759737,0.42833272,0.63188183,0.021225631,0.4359208
8654,0.049312912,0.45337105,0.80181634,0.37990957,0.74751174,0.6901357,-0.39069846,0.55360717,-0.7298185,1.3132837,-0.78740394,-0.830369,-0.013264132,0.302653,-0.47426802,-0.87586707,0.42866707,0.63191426,0.021801233,0.43589097
0,0.04952643,0.4532326,0.8017479,0.38003272,0.74766254,0.6901522,-0.39057487,0.5534669,-0.7298597,1.313371,-0.7874944,-0.8304601,-0.013253498,0.3032068,-0.47425574,-0.8759246,0.42855293,0.63179076,0.021449935,0.4360532
0,0.04946941,0.45325223,0.8017849,0.38003588,0.74763966,0.6901254,-0.39059916,0.55350935,-0.7298503,1.3133548,-0.7874667,-0.83046865,-0.013218379,0.30313775,-0.47427168,-0.8759203,0.4285652,0.6318116,0.021504259,0.43602148
0,0.049172055,0.45349064,0.8018613,0.37991613,0.7474162,0.6900465,-0.39081693,0.55368483,-0.7297559,1.3132622,-0.78731906,-0.8304022,-0.013249254,0.30247813,-0.4743282,-0.87584436,0.4286808,0.6319959,0.021917772,0.43578988
0,0.049165357,0.4535075,0.8018576,0.37991694,0.7474122,0.6900448,-0.39083236,0.5536811,-0.7297474,1.3132658,-0.7873166,-0.83040464,-0.01325841,0.30246425,-0.47432852,-0.87584364,0.42867547,0.6320065,0.021922613,0.43578118
0,0.049661733,0.4531432,0.8017025,0.38003284,0.747783,0.6902424,-0.39048296,0.55334985,-0.72991854,1.313412,-0.78756064,-0.8304451,-0.013259923,0.30339494,-0.47420645,-0.8759658,0.428495,0.63173795,0.021286225,0.43615302
8688,0.04933287,0.45335674,0.8017995,0.37994224,0.7475241,0.69012266,-0.39068884,0.5535821,-0.7298069,1.3133057,-0.7874153,-0.83039397,-0.013271213,0.3027856,-0.4742762,-0.8758787,0.42863494,0.6318983,0.021720255,0.43592167
0,0.049176313,0.45348462,0.8018591,0.37991706,0.747409,0.69004107,-0.3908132,0.5536915,-0.7297562,1.3132583,-0.78731596,-0.8304033,-0.013250077,0.30248335,-0.47433338,-0.87583846,0.42869192,0.6319883,0.021916509,0.43578967
0,0.049178697,0.45348054,0.80185986,0.37991786,0.7474144,0.6900435,-0.39080888,0.55368817,-0.7297586,1.3132592,-0.7873184,-0.83040315,-0.01324786,0.3024915,-0.4743318,-0.87584174,0.42868787,0.6319869,0.021910464,0.43579444
0,0.04916797,0.45349985,0.8018589,0.3799191,0.74741197,0.6900424,-0.39082605,0.553685,-0.7297498,1.3132637,-0.7873165,-0.8304056,-0.013254476,0.30247432,-0.47433066,-0.8758429,0.42867908,0.6320003,0.021918964,0.43578488
0,0.04915316,0.45352674,0.8018576,0.37992305,0.74740094,0.69002926,-0.3908528,0.5536842,-0.72973675,1.3132699,-0.7873047,-0.83041507,-0.013261807,0.30245978,-0.47434014,-0.8758405,0.4286723,0.6320156,0.021921825,0.43576998
0,0.04917543,0.45348483,0.80186003,0.3799184,0.74741125,0.6900414,-0.39081344,0.55368954,-0.729756,1.3132583,-0.7873166,-0.83040446,-0.013248789,0.30248365,-0.4743325,-0.87584,0.42868957,0.63199013,0.021915268,0.4357903
0,0.04916365,0.453502,0.8018609,0.37991983,0.74740726,0.69003725,-0.3908293,0.5536889,-0.72974795,1.3132608,-0.78731215,-0.83040774,-0.013252234,0.3024686,-0.47433454,-0.875841,0.4286828,0.63200206,0.021922434,0.4357809
0,0.049354028,0.4533395,0.8017912,0.37990296,0.7475486,0.6901821,-0.39066264,0.553562,-0.7298305,1.3133001,-0.7874408,-0.830351,-0.013286626,0.3027032,-0.47423822,-0.87587816,0.42865533,0.63189465,0.021761214,0.4359272
8724,0.04915919,0.4535132,0.80185807,0.3799209,0.7474043,0.69003546,-0.3908402,0.55368733,-0.7297422,1.3132633,-0.7873098,-0.83040935,-0.013259197,0.30246013,-0.4743356,-0.87584007,0.42867976,0.63200825,0.021925068,0.43577513
0,0.049293637,0.45337993,0.8018155,0.37991467,0.74749166,0.69012225,-0.39071035,0.55362207,-0.729804,1.3132786,-0.7873898,-0.8303747,-0.013271606,0.3026423,-0.4742829,-0.87585866,0.428681,0.6319162,0.02181003,0.43587953
3244,0.04915135,0.4535304,0.8018567,0.3799243,0.74739707,0.6900253,-0.39085698,0.5536853,-0.72973394,1.313269,-0.78730065,-0.83041704,-0.013263106,0.30245876,-0.47434425,-0.87583864,0.42867336,0.632017,0.021921217,0.43576702
0,0.049162555,0.45350677,0.8018586,0.3799214,0.7474075,0.6900371,-0.39083317,0.55368626,-0.72974515,1.3132633,-0.7873133,-0.8304087,-0.01325624,0.30247024,-0.47433382,-0.8758418,0.4286787,0.6320043,0.021920824,0.43578
0,0.04915185,0.45352793,0.80185765,0.3799243,0.74739915,0.6900267,-0.39085466,0.55368483,-0.7297352,1.3132684,-0.78730243,-0.8304165,-0.013261509,0.30245975,-0.47434253,-0.8758398,0.4286727,0.63201666,0.021921147,0.4357685
8750,0.0491539,0.45352593,0.80185765,0.37992224,0.7474012,0.69003016,-0.3908517,0.55368453,-0.7297377,1.3132699,-0.78730536,-0.83041394,-0.013261998,0.30245906,-0.4743394,-0.8758403,0.42867255,0.6320147,0.02192248,0.43577036
0,0.049152028,0.45352688,0.8018573,0.37992442,0.7473975,0.6900259,-0.39085442,0.55368596,-0.7297347,1.3132656,-0.78729993,-0.8304168,-0.013260961,0.3024573,-0.47434464,-0.87583846,0.42867607,0.63201666,0.021921325,0.43576735
0,0.049629606,0.45316982,0.8017257,0.38017964,0.74784744,0.690147,-0.3904981,0.55330205,-0.7298918,1.3134739,-0.78759205,-0.8305709,-0.013175344,0.3037197,-0.47422224,-0.8760393,0.42834395,0.63175464,0.021131432,0.43618816
0,0.049567055,0.45391703,0.8020962,0.38236028,0.7478158,0.6851099,-0.3912019,0.5529481,-0.7306045,1.3143232,-0.7870396,-0.8336765,-0.010598158,0.31105465,-0.4758901,-0.87574387,0.42755407,0.6307945,0.01657536,0.43585378
0,0.04917226,0.45349342,0.8018589,0.37991723,0.74741757,0.6900485,-0.39081877,0.5536816,-0.72975343,1.3132641,-0.787321,-0.8304025,-0.013252986,0.30247936,-0.4743268,-0.87584555,0.42867795,0.6319975,0.021916604,0.43578997
8766,0.049275767,0.4533882,0.8018306,0.3799499,0.7474936,0.69008344,-0.3907202,0.5536258,-0.7297961,1.3132857,-0.78739196,-0.83040935,-0.013248324,0.30270112,-0.47428983,-0.8758689,0.42865467,0.6319212,0.021783888,0.43588176
0,0.049457025,0.45330197,0.80177224,0.38013676,0.74763185,0.6900121,-0.3906401,0.55350053,-0.7298187,1.3133973,-0.7874667,-0.8305613,-0.013199354,0.30337632,-0.47431484,-0.8759457,0.42848143,0.6318151,0.021394301,0.43602324
0,0.049301375,0.45338494,0.8018144,0.37990955,0.7474872,0.69011736,-0.39071476,0.5536249,-0.7298086,1.3132815,-0.7873866,-0.8303729,-0.013272166,0.3026423,-0.47428522,-0.8758565,0.4286789,0.63191545,0.021811152,0.435877
8773,0.049152732,0.45352787,0.80185735,0.37992373,0.74740016,0.6900281,-0.3908541,0.5536841,-0.729736,1.3132699,-0.7873038,-0.8304157,-0.013262165,0.30245996,-0.47434115,-0.87584007,0.42867202,0.6320161,0.021921312,0.43576926
0,0.049166203,0.45349866,0.8018607,0.37991866,0.747411,0.6900409,-0.3908247,0.5536869,-0.72975063,1.3132626,-0.7873164,-0.8304051,-0.01325227,0.30247286,-0.47433066,-0.87584287,0.4286805,0.63199985,0.021921312,0.43578482
8792,0.049150992,0.4535297,0.8018576,0.37992474,0.74739873,0.69002616,-0.3908561,0.5536846,-0.7297344,1.3132697,-0.7873021,-0.83041704,-0.013262046,0.3024599,-0.4743429,-0.87584,0.4286719,0.63201725,0.021921134,0.43576813
0,0.049159776,0.45351154,0.801859,0.37992096,0.7474061,0.6900361,-0.390838,0.55368584,-0.72974336,1.3132635,-0.7873101,-0.8304097,-0.013256466,0.3024638,-0.47433528,-0.8758413,0.42867774,0.6320083,0.021922827,0.4357768
8800,0.049153794,0.45352635,0.8018575,0.37992233,0.74740094,0.69003,-0.39085224,0.5536846,-0.7297373,1.3132699,-0.78730506,-0.8304142,-0.013262391,0.3024592,-0.4743395,-0.8758403,0.4286726,0.6320149,0.021922434,0.4357702
0,0.049230777,0.45347157,0.8019171,0.38047585,0.74753964,0.68954706,-0.390836,0.55363965,-0.7296964,1.313442,-0.7873502,-0.8309237,-0.012952852,0.30383673,-0.4745101,-0.8759715,0.42832002,0.6318743,0.02121911,0.435921
0,0.049347352,0.4533306,0.801813,0.37994075,0.7475577,0.6901372,-0.39066043,0.553569,-0.7298342,1.3133036,-0.78743047,-0.830393,-0.013242138,0.30279297,-0.47425812,-0.8758912,0.42862815,0.63189125,0.021709252,0.43593818
0,0.049170684,0.45349175,0.8018614,0.37991735,0.7474159,0.6900457,-0.3908181,0.55368507,-0.72975457,1.3132617,-0.78731877,-0.83040303,-0.013249504,0.30247778,-0.47432852,-0.87584466,0.42868033,0.6319967,0.02191782,0.4357893
0,0.04915432,0.4535219,0.8018586,0.37992302,0.7474026,0.6900311,-0.39084783,0.5536845,-0.72973824,1.3132668,-0.78730583,-0.83041364,-0.01325922,0.3024612,-0.47433925,-0.8758413,0.42867357,0.6320142,0.021921802,0.43577194
8815,0.04915168,0.45352966,0.8018569,0.3799245,0.7473979,0.690026,-0.39085644,0.5536847,-0.72973406,1.3132687,-0.787301,-0.83041704,-0.013262546,0.3024587,-0.47434393,-0.87583905,0.42867336,0.63201725,0.02192073,0.43576747
0,0.04929439,0.45338732,0.8018184,0.37990797,0.7474873,0.6901211,-0.3907166,0.5536257,-0.72980666,1.3132794,-0.7873886,-0.830372,-0.013268733,0.30262595,-0.4742797,-0.8758569,0.42867947,0.6319215,0.021823477,0.4358732
8838,0.04916793,0.4534976,0.8018594,0.379918,0.74740916,0.6900415,-0.39082468,0.55368865,-0.7297505,1.31326,-0.78731513,-0.83040476,-0.013253701,0.30246848,-0.47433156,-0.87584054,0.4286852,0.6319989,0.021923697,0.4357831
8845,0.049152087,0.45352858,0.8018573,0.37992397,0.747399,0.69002724,-0.39085516,0.55368507,-0.72973514,1.3132689,-0.7873024,-0.8304161,-0.013262475,0.30245823,-0.4743422,-0.87583935,0.4286731,0.63201636,0.021921718,0.43576822
0,0.04934902,0.45340848,0.80188847,0.38066947,0.7477164,0.6894916,-0.39076838,0.5534735,-0.7297107,1.3135378,-0.7874309,-0.8310852,-0.012867153,0.30444705,-0.47450924,-0.87608564,0.4280936,0.63183963,0.020830119,0.43606448
0,0.049304437,0.45421147,0.80235004,0.38312817,0.7478761,0.6839048,-0.39128202,0.5528307,-0.7305747,1.3145566,-0.7870167,-0.8345844,-0.009861076,0.31304494,-0.47630453,-0.87591916,0.42703897,0.63074446,0.01566727,0.4358166
0,0.049628057,0.45405483,0.80212003,0.38278535,0.747918,0.68441427,-0.3911839,0.5527413,-0.730669,1.3146157,-0.7871812,-0.8341886,-0.0102839945,0.31260794,-0.47604695,-0.8758091,0.42721945,0.6306114,0.0158203,0.43593884
0,0.04918512,0.4534729,0.801859,0.3799141,0.74741733,0.69005096,-0.39080152,0.5536871,-0.7297627,1.3132579,-0.78732127,-0.83039904,-0.013248014,0.30248994,-0.47432858,-0.8758413,0.42869252,0.63198256,0.021912087,0.43579763
0,0.04940027,0.4533947,0.8018757,0.38066614,0.74772656,0.6894899,-0.39076677,0.5534705,-0.7297313,1.3135526,-0.787423,-0.8310865,-0.012873769,0.30450565,-0.47451907,-0.87608117,0.4280839,0.63181394,0.020775223,0.43607894
0,0.049681105,0.45396367,0.8023654,0.38297528,0.7480442,0.68386567,-0.39109135,0.55275905,-0.7309615,1.3146347,-0.7870429,-0.834552,-0.009680474,0.31335497,-0.47626218,-0.8758054,0.42715997,0.630458,0.015274393,0.43593723
0,0.04945451,0.4533495,0.8018692,0.38073775,0.7478177,0.68948907,-0.3907121,0.5533841,-0.72974694,1.3135959,-0.7874641,-0.8311472,-0.012821639,0.3047649,-0.4745124,-0.8761366,0.42799234,0.63179356,0.02061435,0.43615168
0,0.04939307,0.4533823,0.80188715,0.38065806,0.7477346,0.68950284,-0.39074525,0.55346084,-0.7297373,1.3135525,-0.7874276,-0.83108264,-0.012852585,0.30449995,-0.47451583,-0.87608635,0.4280912,0.6318144,0.020788252,0.43608364
8881,0.049289156,0.45337924,0.80184156,0.37993354,0.74750817,0.69009954,-0.3907115,0.5536238,-0.7298159,1.3132899,-0.7873967,-0.83039933,-0.013232743,0.3026825,-0.4742754,-0.875872,0.42864913,0.6319205,0.02179265,0.43588623
0,0.049160253,0.4535099,0.80185986,0.37992114,0.7474085,0.69003767,-0.39083618,0.553685,-0.72974455,1.3132641,-0.7873118,-0.83040917,-0.013255251,0.30246598,-0.4743337,-0.8758429,0.42867595,0.6320079,0.021921957,0.43577856
0,0.04916402,0.45350885,0.8018576,0.37991813,0.7474112,0.69004315,-0.3908341,0.5536815,-0.729746,1.3132654,-0.7873154,-0.8304057,-0.013258624,0.3024638,-0.47432977,-0.8758435,0.42867547,0.6320075,0.021922493,0.4357801
0,0.049159028,0.45351171,0.8018591,0.37992096,0.74740505,0.6900359,-0.3908383,0.55368704,-0.7297428,1.3132635,-0.78730965,-0.83040965,-0.013257002,0.30246302,-0.4743361,-0.875841,0.4286789,0.63200796,0.021924019,0.43577638
0,0.049151383,0.45352945,0.80185735,0.37992424,0.74739826,0.6900261,-0.39085564,0.5536848,-0.7297347,1.3132694,-0.78730184,-0.83041686,-0.013262141,0.30245957,-0.47434312,-0.8758396,0.42867264,0.63201696,0.021921229,0.43576804
0,0.04915153,0.4535287,0.8018578,0.37992418,0.74739933,0.69002724,-0.39085498,0.55368453,-0.729735,1.3132696,-0.7873027,-0.8304163,-0.013261855,0.30246,-0.47434235,-0.8758402,0.42867178,0.63201696,0.021921277,0.43576866
0,0.049151264,0.45352966,0.80185735,0.37992448,0.7473984,0.6900259,-0.3908562,0.5536846,-0.7297345,1.3132693,-0.78730166,-0.83041704,-0.013262141,0.3024594,-0.4743433,-0.8758396,0.4286724,0.63201743,0.021920836,0.43576774
0,0.049151886,0.45352927,0.8018571,0.37992385,0.747399,0.6900271,-0.3908555,0.5536844,-0.729735,1.3132696,-0.78730285,-0.8304161,-0.013262808,0.30245894,-0.47434196,-0.87583953,0.42867222,0.6320168,0.021921515,0.43576822
3282,0.049161803,0.45350686,0.80185854,0.37992048,0.74740136,0.6900336,-0.39083523,0.5536915,-0.72974426,1.3132589,-0.7873074,-0.8304095,-0.013256038,0.30246136,-0.47433847,-0.8758373,0.4286874,0.63200396,0.021925759,0.43577543
0,0.049181927,0.453477,0.80186015,0.37991476,0.747416,0.69004744,-0.39080507,0.553688,-0.7297615,1.3132606,-0.7873209,-0.8304001,-0.013247895,0.30249125,-0.4743293,-0.87584174,0.42868933,0.6319841,0.021912348,0.43579674
8896,0.049350142,0.4533511,0.8017901,0.3799022,0.7475349,0.690168,-0.39067608,0.5535714,-0.7298255,1.313302,-0.7874271,-0.83035374,-0.013289809,0.302707,-0.47425166,-0.87587416,0.4286541,0.6318966,0.021758342,0.43592006
1233,0.04915438,0.45352492,0.80185795,0.37992212,0.7474029,0.6900314,-0.3908502,0.55368364,-0.7297385,1.3132707,-0.7873069,-0.8304135,-0.013261425,0.3024616,-0.47433788,-0.8758416,0.42867073,0.63201445,0.021922076,0.43577185
1233,0.04915453,0.4535245,0.80185825,0.37992236,0.7474036,0.690032,-0.3908497,0.553683,-0.7297386,1.3132708,-0.7873074,-0.8304135,-0.013261008,0.30246192,-0.47433728,-0.8758421,0.42867047,0.63201463,0.021921825,0.43577233
1233,0.049154125,0.4535245,0.8018584,0.37992245,0.74740374,0.6900319,-0.3908499,0.553683,-0.72973853,1.3132708,-0.78730744,-0.83041364,-0.013260794,0.30246222,-0.47433743,-0.8758424,0.42867,0.63201463,0.021921694,0.43577233
8912,0.049152683,0.45352745,0.8018576,0.37992328,0.74740076,0.6900291,-0.39085305,0.55368406,-0.7297363,1.3132701,-0.7873051,-0.83041495,-0.013262463,0.3024601,-0.47433987,-0.87584066,0.42867145,0.6320157,0.021922017,0.43576998
0,0.049183358,0.45347428,0.8018597,0.3799163,0.7474179,0.69004846,-0.3908028,0.5536866,-0.7297617,1.3132588,-0.7873213,-0.83040065,-0.013247132,0.3024937,-0.47432947,-0.8758423,0.42868978,0.63198364,0.021909367,0.43579808
0,0.049152374,0.45352912,0.8018569,0.3799239,0.7473988,0.69002694,-0.39085567,0.55368435,-0.7297348,1.3132694,-0.7873023,-0.8304164,-0.013262856,0.30245954,-0.47434258,-0.87583953,0.4286724,0.6320168,0.021920836,0.43576837
0,0.04988872,0.45299625,0.8016122,0.38003308,0.7479868,0.69040763,-0.39032817,0.5531335,-0.7300035,1.3134949,-0.7876841,-0.83041745,-0.013286889,0.30373904,-0.47411293,-0.8760437,0.42837793,0.631656,0.021003092,0.43633422
0,0.04915341,0.4535264,0.80185795,0.37992287,0.7474016,0.6900298,-0.39085197,0.55368376,-0.7297374,1.3132702,-0.78730524,-0.8304146,-0.01326133,0.30246103,-0.4743394,-0.87584114,0.4286708,0.63201535,0.021921564,0.43577057
8937,0.0491529,0.45352903,0.801857,0.3799233,0.7473987,0.69002706,-0.39085543,0.5536845,-0.7297355,1.3132693,-0.7873023,-0.830416,-0.013262665,0.302458,-0.4743422,-0.87583905,0.42867333,0.63201654,0.021921266,0.43576804
8937,0.049153376,0.453528,0.8018571,0.37992287,0.7473997,0.69002825,-0.39085412,0.55368423,-0.7297362,1.3132699,-0.78730375,-0.83041525,-0.013262594,0.3024588,-0.474341,-0.8758396,0.42867288,0.6320159,0.021921849,0.43576917
8937,0.049153544,0.4535266,0.80185777,0.37992242,0.7474013,0.6900298,-0.39085227,0.55368394,-0.7297374,1.3132703,-0.78730536,-0.8304143,-0.013261855,0.30246025,-0.4743393,-0.87584084,0.42867145,0.6320153,0.021921922,0.43577033
0,0.04916028,0.45351005,0.80185986,0.37992072,0.74740773,0.6900372,-0.39083654,0.55368584,-0.72974473,1.3132638,-0.7873114,-0.83040905,-0.013255501,0.3024648,-0.47433406,-0.8758423,0.42867678,0.6320075,0.021922778,0.43577808
0,0.049153827,0.45352355,0.80185854,0.37992305,0.74740183,0.6900301,-0.39084968,0.55368507,-0.7297379,1.313268,-0.787305,-0.8304142,-0.013259888,0.3024605,-0.4743399,-0.87584084,0.42867342,0.6320144,0.021922326,0.43577114
0,0.049176622,0.45348424,0.80185807,0.37991792,0.74740994,0.69004256,-0.39081246,0.5536896,-0.72975504,1.3132578,-0.7873167,-0.8304038,-0.01325121,0.30248484,-0.47433335,-0.8758391,0.42869157,0.6319889,0.021915257,0.4357904
0,0.04915186,0.45352858,0.8018576,0.37992388,0.7473992,0.6900272,-0.39085463,0.5536847,-0.7297351,1.3132695,-0.78730285,-0.8304161,-0.013262058,0.30245999,-0.4743421,-0.87584,0.42867202,0.6320165,0.021921432,0.43576884
0,0.049152352,0.45352754,0.80185777,0.37992364,0.7474004,0.6900284,-0.3908535,0.5536841,-0.729736,1.3132696,-0.78730404,-0.8304157,-0.013261592,0.30245999,-0.47434086,-0.87584054,0.42867193,0.6320163,0.021921659,0.43576947
